productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extAspect,extCardType,extTraits,extHP,extCost,extPower,extArenaType
540599,Snapshot Reflexes (Hyperspace),Snapshot Reflexes Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540599_200w.jpg,79,23405,https://cpt.tcgcsv.com/_fl6,2024-03-08T05:03:37.01,1,0.85,2.45,8.2,2.48,,Foil,Common,477,<strong>When Played:</strong> You may attack with attached unit.,Cunning,Upgrade,Learned,1,1,1,
540599,Snapshot Reflexes (Hyperspace),Snapshot Reflexes Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540599_200w.jpg,79,23405,https://cpt.tcgcsv.com/_fl6,2024-03-08T05:03:37.01,1,0.2,0.85,11.5,0.49,,Normal,Common,477,<strong>When Played:</strong> You may attack with attached unit.,Cunning,Upgrade,Learned,1,1,1,
540600,Disarm (Hyperspace),Disarm Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540600_200w.jpg,79,23405,https://cpt.tcgcsv.com/0gl6,2024-03-08T05:03:37.01,1,0.1,0.32,11.5,0.24,,Normal,Common,478,Give an enemy unit -4/-0 for this phase.,Cunning,Event,Tactic,,1,,
540600,Disarm (Hyperspace),Disarm Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540600_200w.jpg,79,23405,https://cpt.tcgcsv.com/0gl6,2024-03-08T05:03:37.01,1,0.5,0.9,11.5,0.72,,Foil,Common,478,Give an enemy unit -4/-0 for this phase.,Cunning,Event,Tactic,,1,,
540601,Shoot First (Hyperspace),Shoot First Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540601_200w.jpg,79,23405,https://cpt.tcgcsv.com/2gl6,2024-03-08T05:03:37.01,1,5.99,8.43,13.95,8.47,,Foil,Uncommon,479,Attack with a unit. It gets +1/+0 for this attack and deals its combat damage before the defender.,Cunning,Event,Trick,,1,,
540601,Shoot First (Hyperspace),Shoot First Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540601_200w.jpg,79,23405,https://cpt.tcgcsv.com/2gl6,2024-03-08T05:03:37.01,1,4.25,5.47,19.99,5.2,,Normal,Uncommon,479,Attack with a unit. It gets +1/+0 for this attack and deals its combat damage before the defender.,Cunning,Event,Trick,,1,,
540602,Asteroid Sanctuary (Hyperspace),Asteroid Sanctuary Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540602_200w.jpg,79,23405,https://cpt.tcgcsv.com/3gl6,2024-03-08T05:03:37.01,1,0.35,0.52,11.5,0.46,,Normal,Common,480,Exhaust an enemy unit.<br>Give a Shield token to a friendly unit that costs 3 or less.,Cunning,Event,Trick,,2,,
540602,Asteroid Sanctuary (Hyperspace),Asteroid Sanctuary Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540602_200w.jpg,79,23405,https://cpt.tcgcsv.com/3gl6,2024-03-08T05:03:37.01,1,0.55,1.06,6.5,0.99,,Foil,Common,480,Exhaust an enemy unit.<br>Give a Shield token to a friendly unit that costs 3 or less.,Cunning,Event,Trick,,2,,
540603,Sneak Attack (Hyperspace),Sneak Attack Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540603_200w.jpg,79,23405,https://cpt.tcgcsv.com/5gl6,2024-03-08T05:03:37.01,1,13.99,15.73,20.0,15.73,,Foil,Rare,481,"Play a unit from your hand. It costs 3 less and enters play ready. At the start of the regroup phase, defeat it.",Cunning,Event,Trick,,2,,
540603,Sneak Attack (Hyperspace),Sneak Attack Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540603_200w.jpg,79,23405,https://cpt.tcgcsv.com/5gl6,2024-03-08T05:03:37.01,1,7.0,9.72,17.12,9.46,,Normal,Rare,481,"Play a unit from your hand. It costs 3 less and enters play ready. At the start of the regroup phase, defeat it.",Cunning,Event,Trick,,2,,
540604,Surprise Strike (Hyperspace),Surprise Strike Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540604_200w.jpg,79,23405,https://cpt.tcgcsv.com/6gl6,2024-03-08T05:03:37.01,1,0.48,1.68,3.45,1.44,,Normal,Common,482,Attack with a unit. It gets +3/+0 for this attack.,Cunning,Event,Tactic,,2,,
540604,Surprise Strike (Hyperspace),Surprise Strike Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540604_200w.jpg,79,23405,https://cpt.tcgcsv.com/6gl6,2024-03-08T05:03:37.01,1,2.32,4.0,9.99,4.22,,Foil,Common,482,Attack with a unit. It gets +3/+0 for this attack.,Cunning,Event,Tactic,,2,,
540605,Outmaneuver (Hyperspace),Outmaneuver Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540605_200w.jpg,79,23405,https://cpt.tcgcsv.com/7gl6,2024-03-08T05:03:37.01,1,4.0,4.66,12.0,4.16,,Foil,Uncommon,483,Choose an arena. Exhaust each unit in that arena.,Cunning,Event,Tactic,,3,,
540605,Outmaneuver (Hyperspace),Outmaneuver Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540605_200w.jpg,79,23405,https://cpt.tcgcsv.com/7gl6,2024-03-08T05:03:37.01,1,0.46,1.06,11.5,1.0,,Normal,Uncommon,483,Choose an arena. Exhaust each unit in that arena.,Cunning,Event,Tactic,,3,,
540606,Waylay (Hyperspace),Waylay Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540606_200w.jpg,79,23405,https://cpt.tcgcsv.com/8gl6,2024-03-08T05:03:37.01,1,1.94,3.43,8.0,3.3,,Foil,Common,484,Return a non-leader unit to its owner's hand.,Cunning,Event,Trick,,3,,
540606,Waylay (Hyperspace),Waylay Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540606_200w.jpg,79,23405,https://cpt.tcgcsv.com/8gl6,2024-03-08T05:03:37.01,1,0.25,0.71,2.69,0.55,,Normal,Common,484,Return a non-leader unit to its owner's hand.,Cunning,Event,Trick,,3,,
540607,Don't Get Cocky (Hyperspace),Dont Get Cocky Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540607_200w.jpg,79,23405,https://cpt.tcgcsv.com/9gl6,2024-03-08T05:03:37.01,1,1.25,2.0,10.99,1.95,,Normal,Rare,485,"Choose a unit. One at a time, reveal cards from your deck until you choose to stop or have revealed 7 cards. If the combined cost of the revealed cards is 7 or less, deal that much damage to the chosen unit. Put the revealed cards on the bottom of your deck in a random order.",Cunning,Event,Gambit,,4,,
540607,Don't Get Cocky (Hyperspace),Dont Get Cocky Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540607_200w.jpg,79,23405,https://cpt.tcgcsv.com/9gl6,2024-03-08T05:03:37.01,1,7.49,9.0,11.57,8.43,,Foil,Rare,485,"Choose a unit. One at a time, reveal cards from your deck until you choose to stop or have revealed 7 cards. If the combined cost of the revealed cards is 7 or less, deal that much damage to the chosen unit. Put the revealed cards on the bottom of your deck in a random order.",Cunning,Event,Gambit,,4,,
540608,Change of Heart (Hyperspace),Change of Heart Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540608_200w.jpg,79,23405,https://cpt.tcgcsv.com/bgl6,2024-03-08T05:03:37.01,1,26.0,30.0,62.99,29.68,,Foil,Legendary,486,"Take control of a non-leader unit. At the start of the regroup phase, its owner takes control of it.",Cunning,Event,Gambit,,6,,
540608,Change of Heart (Hyperspace),Change of Heart Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540608_200w.jpg,79,23405,https://cpt.tcgcsv.com/bgl6,2024-03-08T05:03:37.01,1,15.0,17.22,24.69,16.93,,Normal,Legendary,486,"Take control of a non-leader unit. At the start of the regroup phase, its owner takes control of it.",Cunning,Event,Gambit,,6,,
540609,TIE/ln Fighter (Hyperspace),TIE ln Fighter Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540609_200w.jpg,79,23405,https://cpt.tcgcsv.com/cgl6,2024-03-08T05:03:37.01,1,0.85,1.25,11.5,1.23,,Normal,Common,487,,Villainy,Unit,Fighter;Imperial;Vehicle,1,1,2,Space
540609,TIE/ln Fighter (Hyperspace),TIE ln Fighter Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540609_200w.jpg,79,23405,https://cpt.tcgcsv.com/cgl6,2024-03-08T05:03:37.01,1,2.0,2.5,11.0,2.21,,Foil,Common,487,,Villainy,Unit,Fighter;Imperial;Vehicle,1,1,2,Space
540610,Snowtrooper Lieutenant (Hyperspace),Snowtrooper Lieutenant Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540610_200w.jpg,79,23405,https://cpt.tcgcsv.com/dgl6,2024-03-08T05:03:37.01,1,1.5,3.09,9.99,2.61,,Foil,Common,488,"<strong>When Played:</strong> You may attack with a unit. If it's an Imperial unit, it gets +2/+0 for this attack.",Villainy,Unit,Imperial;Trooper,2,2,2,Ground
540610,Snowtrooper Lieutenant (Hyperspace),Snowtrooper Lieutenant Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540610_200w.jpg,79,23405,https://cpt.tcgcsv.com/dgl6,2024-03-08T05:03:37.01,1,0.7,1.21,2.95,1.01,,Normal,Common,488,"<strong>When Played:</strong> You may attack with a unit. If it's an Imperial unit, it gets +2/+0 for this attack.",Villainy,Unit,Imperial;Trooper,2,2,2,Ground
540611,Viper Probe Droid (Hyperspace),Viper Probe Droid Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540611_200w.jpg,79,23405,https://cpt.tcgcsv.com/fgl6,2024-03-08T05:03:37.01,1,1.09,1.75,3.2,1.53,,Normal,Common,489,<strong>When Played:</strong> Look at an opponent's hand.,Villainy,Unit,Droid;Imperial,2,2,3,Ground
540611,Viper Probe Droid (Hyperspace),Viper Probe Droid Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540611_200w.jpg,79,23405,https://cpt.tcgcsv.com/fgl6,2024-03-08T05:03:37.01,1,3.92,5.63,10.0,5.22,,Foil,Common,489,<strong>When Played:</strong> Look at an opponent's hand.,Villainy,Unit,Droid;Imperial,2,2,3,Ground
540612,Cell Block Guard (Hyperspace),Cell Block Guard Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540612_200w.jpg,79,23405,https://cpt.tcgcsv.com/ggl6,2024-03-08T05:03:37.01,1,2.0,3.18,5.0,3.18,,Foil,Common,490,<strong>Sentinel</strong>,Villainy,Unit,Imperial;Trooper,3,3,3,Ground
540612,Cell Block Guard (Hyperspace),Cell Block Guard Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540612_200w.jpg,79,23405,https://cpt.tcgcsv.com/ggl6,2024-03-08T05:03:37.01,1,0.75,1.0,11.5,0.91,,Normal,Common,490,<strong>Sentinel</strong>,Villainy,Unit,Imperial;Trooper,3,3,3,Ground
540614,TIE Advanced (Hyperspace),TIE Advanced Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540614_200w.jpg,79,23405,https://cpt.tcgcsv.com/jgl6,2024-03-08T05:03:37.01,1,2.0,2.99,4.49,2.34,,Normal,Uncommon,492,<strong>When Played:</strong> Give 2 Experience tokens to another friendly Imperial unit.,Villainy,Unit,Fighter;Imperial;Vehicle,2,4,3,Space
540614,TIE Advanced (Hyperspace),TIE Advanced Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540614_200w.jpg,79,23405,https://cpt.tcgcsv.com/jgl6,2024-03-08T05:03:37.01,1,6.0,7.16,9.37,6.41,,Foil,Uncommon,492,<strong>When Played:</strong> Give 2 Experience tokens to another friendly Imperial unit.,Villainy,Unit,Fighter;Imperial;Vehicle,2,4,3,Space
540615,AT-ST (Hyperspace),AT ST Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540615_200w.jpg,79,23405,https://cpt.tcgcsv.com/kgl6,2024-03-08T05:03:37.01,1,0.25,1.04,4.9,0.78,,Foil,Common,493,<strong>Overwhelm</strong>,Villainy,Unit,Imperial;Vehicle;Walker,7,6,6,Ground
540615,AT-ST (Hyperspace),AT ST Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540615_200w.jpg,79,23405,https://cpt.tcgcsv.com/kgl6,2024-03-08T05:03:37.01,1,0.23,0.4,5.36,0.36,,Normal,Common,493,<strong>Overwhelm</strong>,Villainy,Unit,Imperial;Vehicle;Walker,7,6,6,Ground
540616,Maximum Firepower (Hyperspace),Maximum Firepower Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540616_200w.jpg,79,23405,https://cpt.tcgcsv.com/lgl6,2024-03-08T05:03:37.01,1,0.25,0.38,11.5,0.31,,Normal,Common,494,"A friendly Imperial unit deals damage equal to its power to a unit.<br>Then, another friendly Imperial unit deals damage equal to its power to the same unit.",Villainy,Event,Imperial;Tactic,,4,,
540616,Maximum Firepower (Hyperspace),Maximum Firepower Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540616_200w.jpg,79,23405,https://cpt.tcgcsv.com/lgl6,2024-03-08T05:03:37.01,1,0.89,1.37,5.0,1.17,,Foil,Common,494,"A friendly Imperial unit deals damage equal to its power to a unit.<br>Then, another friendly Imperial unit deals damage equal to its power to the same unit.",Villainy,Event,Imperial;Tactic,,4,,
540617,Galactic Ambition (Hyperspace),Galactic Ambition Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540617_200w.jpg,79,23405,https://cpt.tcgcsv.com/mgl6,2024-03-08T05:03:37.01,1,9.75,14.27,18.99,13.72,,Foil,Rare,495,Play a non-[Heroism] unit from your hand for free. Deal damage to your base equal to its cost.,Villainy,Event,Innate,,7,,
540617,Galactic Ambition (Hyperspace),Galactic Ambition Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540617_200w.jpg,79,23405,https://cpt.tcgcsv.com/mgl6,2024-03-08T05:03:37.01,1,3.2,4.5,7.45,4.41,,Normal,Rare,495,Play a non-[Heroism] unit from your hand for free. Deal damage to your base equal to its cost.,Villainy,Event,Innate,,7,,
540618,Alliance X-Wing (Hyperspace),Alliance X Wing Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540618_200w.jpg,79,23405,https://cpt.tcgcsv.com/ngl6,2024-03-08T05:03:37.01,1,0.4,0.96,11.5,0.86,,Normal,Common,496,,Heroism,Unit,Fighter;Rebel;Vehicle,3,2,2,Space
540618,Alliance X-Wing (Hyperspace),Alliance X Wing Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540618_200w.jpg,79,23405,https://cpt.tcgcsv.com/ngl6,2024-03-08T05:03:37.01,1,1.35,2.93,6.0,2.94,,Foil,Common,496,,Heroism,Unit,Fighter;Rebel;Vehicle,3,2,2,Space
540619,Rebel Pathfinder (Hyperspace),Rebel Pathfinder Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540619_200w.jpg,79,23405,https://cpt.tcgcsv.com/pgl6,2024-03-08T05:03:37.01,1,0.65,1.32,3.5,1.17,,Foil,Common,497,<strong>Saboteur</strong>,Heroism,Unit,Rebel;Trooper,3,2,2,Ground
540619,Rebel Pathfinder (Hyperspace),Rebel Pathfinder Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540619_200w.jpg,79,23405,https://cpt.tcgcsv.com/pgl6,2024-03-08T05:03:37.01,1,0.2,0.52,3.3,0.41,,Normal,Common,497,<strong>Saboteur</strong>,Heroism,Unit,Rebel;Trooper,3,2,2,Ground
540620,Fleet Lieutenant (Hyperspace),Fleet Lieutenant Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540620_200w.jpg,79,23405,https://cpt.tcgcsv.com/qgl6,2024-03-08T05:03:37.01,1,0.8,1.25,11.5,0.91,,Normal,Common,498,"<strong>When Played:</strong> You may attack with a unit. If it's a Rebel unit, it gets +2/+0 for this attack.",Heroism,Unit,Rebel;Trooper,3,3,3,Ground
540620,Fleet Lieutenant (Hyperspace),Fleet Lieutenant Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540620_200w.jpg,79,23405,https://cpt.tcgcsv.com/qgl6,2024-03-08T05:03:37.01,1,1.94,4.26,8.5,4.19,,Foil,Common,498,"<strong>When Played:</strong> You may attack with a unit. If it's a Rebel unit, it gets +2/+0 for this attack.",Heroism,Unit,Rebel;Trooper,3,3,3,Ground
540621,Wing Leader (Hyperspace),Wing Leader Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540621_200w.jpg,79,23405,https://cpt.tcgcsv.com/rgl6,2024-03-08T05:03:37.01,1,15.95,19.13,28.99,19.84,,Foil,Uncommon,499,<strong>When Played:</strong> Give 2 Experience tokens to another friendly Rebel unit.,Heroism,Unit,Fighter;Rebel;Vehicle,1,3,2,Space
540621,Wing Leader (Hyperspace),Wing Leader Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540621_200w.jpg,79,23405,https://cpt.tcgcsv.com/rgl6,2024-03-08T05:03:37.01,1,4.75,7.76,17.8,7.07,,Normal,Uncommon,499,<strong>When Played:</strong> Give 2 Experience tokens to another friendly Rebel unit.,Heroism,Unit,Fighter;Rebel;Vehicle,1,3,2,Space
540622,General Dodonna - Massassi Group Commander (Hyperspace),General Dodonna Massassi Group Commander Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540622_200w.jpg,79,23405,https://cpt.tcgcsv.com/sgl6,2024-03-08T05:03:37.01,1,1.6,3.01,11.99,3.05,,Foil,Uncommon,500,Other friendly Rebel units get +1/+1.,Heroism,Unit,Official;Rebel,4,4,4,Ground
540622,General Dodonna - Massassi Group Commander (Hyperspace),General Dodonna Massassi Group Commander Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540622_200w.jpg,79,23405,https://cpt.tcgcsv.com/sgl6,2024-03-08T05:03:37.01,1,0.85,1.11,11.5,1.02,,Normal,Uncommon,500,Other friendly Rebel units get +1/+1.,Heroism,Unit,Official;Rebel,4,4,4,Ground
540623,Regional Sympathizers (Hyperspace),Regional Sympathizers Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540623_200w.jpg,79,23405,https://cpt.tcgcsv.com/tgl6,2024-03-08T05:03:37.01,1,0.01,0.34,11.5,0.23,,Normal,Common,501,<strong>Restore 2</strong>,Heroism,Unit,Rebel,4,4,3,Ground
540623,Regional Sympathizers (Hyperspace),Regional Sympathizers Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540623_200w.jpg,79,23405,https://cpt.tcgcsv.com/tgl6,2024-03-08T05:03:37.01,1,0.45,0.87,7.0,0.64,,Foil,Common,501,<strong>Restore 2</strong>,Heroism,Unit,Rebel,4,4,3,Ground
540624,Snowspeeder (Hyperspace),Snowspeeder Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540624_200w.jpg,79,23405,https://cpt.tcgcsv.com/vgl6,2024-03-08T05:03:37.01,1,0.65,1.21,5.99,1.07,,Foil,Common,502,<strong>Ambush</strong><br><strong>On Attack:</strong> Exhaust an enemy Vehicle ground unit.,Heroism,Unit,Rebel;Speeder;Vehicle,6,5,3,Ground
540624,Snowspeeder (Hyperspace),Snowspeeder Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540624_200w.jpg,79,23405,https://cpt.tcgcsv.com/vgl6,2024-03-08T05:03:37.01,1,0.05,0.39,5.3,0.3,,Normal,Common,502,<strong>Ambush</strong><br><strong>On Attack:</strong> Exhaust an enemy Vehicle ground unit.,Heroism,Unit,Rebel;Speeder;Vehicle,6,5,3,Ground
540625,Medal Ceremony (Hyperspace),Medal Ceremony Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540625_200w.jpg,79,23405,https://cpt.tcgcsv.com/wgl6,2024-03-08T05:03:37.01,1,0.4,0.93,11.5,0.76,,Normal,Common,503,Give an Experience token to each of up to 3 Rebel units that attacked this phase.,Heroism,Event,Rebel,,0,,
540625,Medal Ceremony (Hyperspace),Medal Ceremony Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540625_200w.jpg,79,23405,https://cpt.tcgcsv.com/wgl6,2024-03-08T05:03:37.01,1,0.85,1.87,8.0,1.66,,Foil,Common,503,Give an Experience token to each of up to 3 Rebel units that attacked this phase.,Heroism,Event,Rebel,,0,,
540626,You're My Only Hope (Hyperspace),Youre My Only Hope Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540626_200w.jpg,79,23405,https://cpt.tcgcsv.com/xgl6,2024-03-08T05:03:37.01,1,14.95,19.42,24.88,19.89,,Foil,Rare,504,"Look at the top card of your deck. You may play it. It costs 5 less. If your base has 5 or less remaining HP, you may play it for free instead.",,Event,Gambit,,3,,
540626,You're My Only Hope (Hyperspace),Youre My Only Hope Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540626_200w.jpg,79,23405,https://cpt.tcgcsv.com/xgl6,2024-03-08T05:03:37.01,1,4.0,5.18,10.73,4.45,,Normal,Rare,504,"Look at the top card of your deck. You may play it. It costs 5 less. If your base has 5 or less remaining HP, you may play it for free instead.",,Event,Gambit,,3,,
540627,Underworld Thug (Hyperspace),Underworld Thug Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540627_200w.jpg,79,23405,https://cpt.tcgcsv.com/zgl6,2024-03-08T05:03:37.01,1,0.15,0.29,2.0,0.28,,Normal,Common,505,,,Unit,Underworld,3,2,2,Ground
540627,Underworld Thug (Hyperspace),Underworld Thug Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540627_200w.jpg,79,23405,https://cpt.tcgcsv.com/zgl6,2024-03-08T05:03:37.01,1,0.2,0.56,3.72,0.53,,Foil,Common,505,,,Unit,Underworld,3,2,2,Ground
540628,Volunteer Soldier (Hyperspace),Volunteer Soldier Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540628_200w.jpg,79,23405,https://cpt.tcgcsv.com/Bgl6,2024-03-08T05:03:37.01,1,0.23,0.51,5.46,0.46,,Foil,Common,506,"<strong>Raid 1</strong><br>If you control a Trooper unit, this unit costs 1 less to play.",,Unit,Trooper,3,3,2,Ground
540628,Volunteer Soldier (Hyperspace),Volunteer Soldier Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540628_200w.jpg,79,23405,https://cpt.tcgcsv.com/Bgl6,2024-03-08T05:03:37.01,1,0.09,0.28,11.5,0.21,,Normal,Common,506,"<strong>Raid 1</strong><br>If you control a Trooper unit, this unit costs 1 less to play.",,Unit,Trooper,3,3,2,Ground
540629,Frontier AT-RT (Hyperspace),Frontier AT RT Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540629_200w.jpg,79,23405,https://cpt.tcgcsv.com/Cgl6,2024-03-08T05:03:37.01,1,0.17,0.33,11.5,0.26,,Normal,Common,507,"While you control another Vehicle unit, this unit gains <strong>Ambush</strong>.",,Unit,Vehicle;Walker,5,4,3,Ground
540629,Frontier AT-RT (Hyperspace),Frontier AT RT Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540629_200w.jpg,79,23405,https://cpt.tcgcsv.com/Cgl6,2024-03-08T05:03:37.01,1,0.29,0.99,5.65,0.65,,Foil,Common,507,"While you control another Vehicle unit, this unit gains <strong>Ambush</strong>.",,Unit,Vehicle;Walker,5,4,3,Ground
540630,Corellian Freighter (Hyperspace),Corellian Freighter Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/540630_200w.jpg,79,23405,https://cpt.tcgcsv.com/Dgl6,2024-03-08T05:03:37.01,1,0.15,0.34,5.34,0.3,,Normal,Common,508,<strong>Sentinel</strong>,,Unit,Transport;Vehicle,4,5,4,Space
